track_id,bpm,energy,valence,weight
147364,120.00,0.5,0.5,1
159824,120.00,0.5,0.5,1
147314,120.00,0.5,0.5,1
147254,120.00,0.5,0.5,1
147384,120.00,0.5,0.5,1
147204,120.00,0.5,0.5,1
147344,120.00,0.5,0.5,1
147294,120.00,0.5,0.5,1
147414,120.00,0.5,0.5,1
176074,120.00,0.5,0.5,1
147184,120.00,0.5,0.5,1
159854,120.00,0.5,0.5,1
147244,120.00,0.5,0.5,1
