track_id,weight
108943,1
16661,0.8447
117903,0.7795
109923,0.7698
21553,0.706
22153,0.6491
21763,0.6075
22073,0.4619
109783,0.4119
20253,0.4022
20363,0.3481
109143,0.3426
20573,0.3093
21523,0.2802
21343,0.276
109943,0.2677
21823,0.2483
21393,0.2469
109433,0.2399
109293,0.2386
20333,0.2288
22313,0.2275
18773,0.2039
20123,0.2039
20653,0.1859
109173,0.1803
21993,0.1706
117793,0.1637
20263,0.1623
20223,0.1567
109643,0.1526
21593,0.1498
20633,0.1429
21293,0.1401
20393,0.1373
117473,0.1345
109623,0.1331
21353,0.1221
17743,0.1207
20743,0.1207
21503,0.1193
109603,0.1137
22273,0.1123
108973,0.111
21663,0.1068
20733,0.1012
108903,0.0971
117633,0.0957
20923,0.0943
109583,0.0915
22353,0.0902
108813,0.0888
108873,0.0832
109273,0.0832
109393,0.0832
117713,0.0832
18743,0.0818
21383,0.0818
22373,0.0818
109773,0.0804
117563,0.0804
109413,0.0735
109743,0.0735
17021,0.0735
22583,0.0735
20413,0.0693
20623,0.068
21803,0.0666
109693,0.0652
117493,0.0652
117503,0.0652
22203,0.0652
109883,0.0624
108993,0.061
109563,0.0596
22523,0.0596
21513,0.0583
117883,0.0569
117923,0.0541
109533,0.0527
20283,0.0527
21323,0.0513
109203,0.0485
117663,0.0485
108923,0.0472
108933,0.0472
16971,0.0472
21463,0.0458
20553,0.0444
108663,0.043
109363,0.043
109793,0.043
20443,0.043
109063,0.0416
117643,0.0416
16901,0.0416
21493,0.0416
117813,0.0402
117863,0.0402
17413,0.0402
20313,0.0402
21643,0.0402
22133,0.0402
108753,0.0388
117443,0.0388
117823,0.0388
21483,0.0388
20883,0.0374
22183,0.0374
17783,0.0347
21443,0.0347
109053,0.0333
109213,0.0333
117843,0.0333
21733,0.0333
108703,0.0319
109673,0.0319
117673,0.0319
117763,0.0319
21863,0.0319
108883,0.0305
109013,0.0305
109193,0.0305
117463,0.0305
109423,0.0291
109753,0.0291
109813,0.0291
109933,0.0291
17071,0.0291
20093,0.0291
20603,0.0291
20913,0.0291
109383,0.0277
109543,0.0277
20593,0.0277
22173,0.0277
22503,0.0277
108803,0.0264
109263,0.0264
117583,0.0264
20403,0.0264
108853,0.025
109503,0.025
109593,0.025
109913,0.025
20193,0.025
22163,0.025
109313,0.0236
111173,0.0236
117653,0.0236
20063,0.0236
108733,0.0222
109183,0.0222
109223,0.0222
109723,0.0222
117593,0.0222
117833,0.0222
20233,0.0222
21893,0.0222
109033,0.0208
109463,0.0208
111193,0.0208
117453,0.0208
117693,0.0208
117753,0.0208
20153,0.0208
22463,0.0208
109633,0.0194
117603,0.0194
20173,0.0194
20833,0.0194
21793,0.0194
22103,0.0194
109083,0.018
109093,0.018
109803,0.018
111253,0.018
117543,0.018
117613,0.018
117623,0.018
117853,0.018
16711,0.018
20183,0.018
21263,0.018
21923,0.018
22573,0.018
108783,0.0166
108793,0.0166
108833,0.0166
109073,0.0166
109573,0.0166
109653,0.0166
109763,0.0166
109863,0.0166
111183,0.0166
111203,0.0166
111303,0.0166
117533,0.0166
117683,0.0166
117703,0.0166
16651,0.0166
21783,0.0166
21963,0.0166
22303,0.0166
108913,0.0153
109003,0.0153
109113,0.0153
109123,0.0153
109163,0.0153
109343,0.0153
109453,0.0153
109733,0.0153
109823,0.0153
117743,0.0153
20423,0.0153
20763,0.0153
21423,0.0153
22393,0.0153
22683,0.0153
108823,0.0139
108953,0.0139
109243,0.0139
109553,0.0139
111243,0.0139
117783,0.0139
20133,0.0139
20483,0.0139
20523,0.0139
20683,0.0139
20943,0.0139
21753,0.0139
22263,0.0139
108743,0.0125
109403,0.0125
117773,0.0125
