track_id,weight
20413,1
18743,0.8701
18773,0.8695
117793,0.8568
21293,0.6314
22353,0.599
16971,0.5232
21803,0.5143
20733,0.478
16661,0.4736
20283,0.4335
109943,0.4278
17021,0.4214
17071,0.4067
21503,0.3934
117503,0.373
20623,0.3622
16901,0.3418
21483,0.3068
21493,0.2864
17413,0.261
21963,0.2438
22463,0.233
20403,0.2094
117663,0.1992
16711,0.1935
20443,0.1884
108913,0.1878
22173,0.1865
21333,0.1852
20123,0.1738
117683,0.1731
21863,0.1731
117643,0.154
21923,0.1369
20133,0.1356
109923,0.1349
20943,0.1337
20423,0.1324
21473,0.1305
117813,0.1299
109303,0.1248
109193,0.1229
117823,0.1222
109913,0.1209
21973,0.1209
19153,0.1203
20263,0.1152
16651,0.1146
117443,0.1095
22373,0.1038
20173,0.1018
21793,0.0987
21903,0.0987
20833,0.0948
21263,0.0929
21783,0.0923
20233,0.0917
109793,0.0891
22293,0.0885
117903,0.0866
22323,0.084
117653,0.0783
22563,0.077
22683,0.0764
21253,0.0745
21453,0.0745
109203,0.0738
108753,0.0726
109973,0.0726
117763,0.0713
20163,0.0713
20303,0.07
21653,0.07
20523,0.0694
21273,0.0694
22083,0.0694
21303,0.0668
22383,0.0656
20853,0.0624
21813,0.0617
21463,0.0598
22243,0.0598
109773,0.0592
117833,0.0573
117863,0.0567
21853,0.056
22193,0.056
17061,0.0554
20843,0.0547
22303,0.0547
20203,0.0535
22213,0.0535
22573,0.0535
21243,0.0528
21403,0.0522
109413,0.0509
109953,0.0509
20903,0.0509
21513,0.0509
20543,0.0503
117633,0.0496
20333,0.0496
20143,0.0484
20513,0.0484
20223,0.0477
109293,0.0471
20753,0.0471
109093,0.0465
21873,0.0465
21883,0.0465
109033,0.0458
20863,0.0458
22123,0.0458
22413,0.0458
117593,0.0446
117603,0.0439
117853,0.0439
21713,0.0439
22443,0.0439
21693,0.0433
109183,0.0426
117693,0.0426
20503,0.0426
21833,0.0414
22433,0.0414
16691,0.0395
20873,0.0395
21423,0.0395
21553,0.0388
117453,0.0382
117563,0.0382
20633,0.0382
22093,0.0382
22633,0.0382
20743,0.0376
20813,0.0376
21843,0.0376
22033,0.0376
117583,0.0369
20713,0.0363
109743,0.0356
22163,0.0356
108943,0.035
22153,0.035
109933,0.0344
20193,0.0344
22263,0.0344
117473,0.0337
117713,0.0337
20613,0.0337
21613,0.0337
16961,0.0331
20483,0.0331
117843,0.0325
20953,0.0325
20663,0.0318
21683,0.0318
17273,0.0312
108993,0.0306
21343,0.0306
21543,0.0306
109063,0.0293
117783,0.0293
17303,0.0293
21443,0.0293
22133,0.0293
109043,0.0286
117623,0.0286
117923,0.0286
20253,0.0286
21603,0.0286
109433,0.028
109983,0.028
117703,0.028
21763,0.028
22283,0.0274
117543,0.0267
20573,0.0267
21673,0.0261
109893,0.0255
117613,0.0255
117673,0.0255
117773,0.0255
22113,0.0255
20363,0.0248
20763,0.0248
21703,0.0248
22003,0.0248
117533,0.0242
117743,0.0242
117803,0.0242
20923,0.0242
109783,0.0236
21313,0.0236
21433,0.0236
21993,0.0236
108933,0.0229
109253,0.0229
19473,0.0229
20393,0.0229
22013,0.0229
109593,0.0223
117463,0.0223
21913,0.0223
109343,0.0216
117883,0.0216
20103,0.0216
20583,0.0216
20883,0.0216
21383,0.0216
21663,0.0216
21893,0.0216
44243,0.0216
108953,0.021
117573,0.021
20313,0.021
20823,0.021
109903,0.0204
109963,0.0204
20353,0.0204
20913,0.0204
21823,0.0204
22523,0.0204
109143,0.0197
109503,0.0197
109713,0.0197
20323,0.0197
21363,0.0197
108813,0.0191
21223,0.0191
21643,0.0191
22073,0.0191
22103,0.0191
22203,0.0191
22253,0.0191
22503,0.0191
108663,0.0185
20213,0.0185
21583,0.0185
108743,0.0178
108883,0.0178
109273,0.0178
109403,0.0178
109693,0.0178
111183,0.0178
117493,0.0178
20463,0.0178
20563,0.0178
22023,0.0178
22183,0.0178
22393,0.0178
22403,0.0178
22513,0.0178
22613,0.0178
108923,0.0172
109163,0.0172
109263,0.0172
109313,0.0172
17743,0.0172
20083,0.0172
20093,0.0172
20603,0.0172
22233,0.0172
22273,0.0172
22313,0.0172
22343,0.0172
22493,0.0172
108783,0.0165
109383,0.0165
109533,0.0165
109703,0.0165
109823,0.0165
111093,0.0165
21623,0.0165
21773,0.0165
