track_id,weight
101213,1
102883,0.8025
101533,0.6626
101573,0.6338
108483,0.6291
117033,0.6093
116883,0.5848
108513,0.5641
103403,0.5631
106143,0.517
102843,0.4925
101223,0.3944
108543,0.3483
106543,0.3021
103053,0.2992
104623,0.2686
103833,0.2672
106213,0.2573
106073,0.2549
106043,0.246
106203,0.2342
106813,0.2286
105643,0.2271
110693,0.2158
106753,0.2111
104793,0.205
106103,0.1824
117293,0.1767
105793,0.1692
105523,0.1621
108273,0.1565
106193,0.1494
105123,0.1414
117273,0.1357
101513,0.1315
106793,0.1315
103593,0.1291
108023,0.1272
105033,0.1249
106083,0.1249
103383,0.1159
117383,0.115
106923,0.1145
105463,0.1131
103243,0.1098
103923,0.1089
102363,0.1079
103413,0.1074
106233,0.1046
103233,0.1027
105483,0.1027
102413,0.1008
110983,0.0971
105783,0.0961
101463,0.0952
102143,0.0928
103223,0.0905
106453,0.0872
105683,0.0858
105223,0.0853
105553,0.0853
103263,0.0839
105703,0.0839
102053,0.0815
102003,0.0745
117283,0.0735
101763,0.073
105513,0.0721
108263,0.0716
106903,0.0712
117113,0.0693
106823,0.0688
102163,0.0679
104743,0.0674
103213,0.0664
105913,0.0664
108583,0.065
103123,0.0636
103273,0.0631
103143,0.0627
105363,0.0598
104093,0.0584
106553,0.0584
101593,0.058
103203,0.058
102153,0.0575
103183,0.057
103253,0.0566
102483,0.0551
104883,0.0551
102023,0.0547
102623,0.0547
106783,0.0542
103613,0.0523
105653,0.0523
104733,0.0518
102893,0.0514
104593,0.0509
101343,0.0504
102033,0.0504
102613,0.049
103033,0.049
103103,0.049
103163,0.049
105563,0.0481
117363,0.0471
101523,0.0467
104523,0.0452
101633,0.0448
101543,0.0443
101703,0.0443
103063,0.0438
103343,0.0438
101273,0.0434
104943,0.0434
102583,0.0429
103463,0.0429
106583,0.0424
103853,0.0419
110513,0.0419
102093,0.0415
102723,0.0415
105243,0.0415
106063,0.041
101553,0.0401
103873,0.0401
103903,0.0401
105583,0.0401
115113,0.0401
106863,0.0396
117333,0.0391
104563,0.0386
107813,0.0386
116993,0.0386
101823,0.0382
106023,0.0382
102103,0.0377
102703,0.0372
104353,0.0372
108613,0.0372
105113,0.0368
101603,0.0363
103293,0.0363
104923,0.0363
106773,0.0363
117403,0.0363
105543,0.0358
106713,0.0353
101363,0.0344
103043,0.0344
105893,0.0344
108043,0.0339
116973,0.0339
102243,0.0335
105203,0.0335
117313,0.033
102933,0.0325
103823,0.032
106393,0.032
105533,0.0316
108573,0.0316
101243,0.0311
104713,0.0311
106513,0.0311
108123,0.0311
108433,0.0311
101413,0.0306
101753,0.0302
103983,0.0302
105673,0.0302
101163,0.0297
101263,0.0297
103793,0.0297
101203,0.0292
102713,0.0292
105903,0.0292
101503,0.0287
102233,0.0278
104573,0.0278
104773,0.0278
106133,0.0278
101813,0.0273
105273,0.0273
102443,0.0269
117103,0.0269
104703,0.0264
105993,0.0264
104833,0.0259
108633,0.0259
103333,0.0254
116963,0.0254
102473,0.025
103703,0.025
106403,0.025
117013,0.025
101723,0.0245
104583,0.0245
101483,0.024
104123,0.024
104413,0.024
104783,0.024
106283,0.024
107873,0.024
102913,0.0236
103073,0.0236
103673,0.0236
103913,0.0236
103943,0.0236
104533,0.0236
105633,0.0236
117323,0.0236
107773,0.0231
105573,0.0226
101193,0.0221
102313,0.0221
103113,0.0221
104643,0.0221
104753,0.0221
106433,0.0221
110833,0.0221
101943,0.0217
