track_id,weight
131453,1
129133,0.8423
130773,0.776
130263,0.7722
133153,0.6923
133183,0.5979
129213,0.5589
129093,0.5073
128563,0.5034
129923,0.4839
129113,0.4547
130633,0.4129
135203,0.408
134743,0.407
131113,0.4012
131063,0.3379
135373,0.3311
132803,0.3174
131543,0.3155
131603,0.3116
135453,0.297
131323,0.2551
132983,0.2502
129633,0.2425
136133,0.2425
131013,0.2415
130713,0.2376
134863,0.2249
135393,0.2093
128493,0.2084
130413,0.2025
132253,0.1908
130943,0.1879
130423,0.185
131043,0.1723
132133,0.1723
134643,0.1685
135323,0.1685
136113,0.1655
131633,0.1607
132813,0.1587
128473,0.1548
134553,0.148
133113,0.1461
130673,0.1373
133083,0.1363
135683,0.1363
131093,0.1344
137433,0.1324
129673,0.1305
132923,0.1237
135423,0.1227
133143,0.1198
136083,0.1168
130283,0.1149
131023,0.1149
135913,0.1149
129663,0.113
130033,0.113
133013,0.113
132993,0.112
129323,0.111
130573,0.1071
129793,0.1061
136513,0.1032
130883,0.1022
136403,0.1003
131933,0.0964
129333,0.0954
131053,0.0954
133053,0.0935
132873,0.0925
134763,0.0925
135563,0.0915
135883,0.0906
132833,0.0886
133243,0.0876
136553,0.0876
129733,0.0867
131583,0.0867
132843,0.0857
132913,0.0857
135953,0.0857
132693,0.0847
130433,0.0837
133163,0.0818
132053,0.0808
134193,0.0808
130023,0.0798
135343,0.0798
131493,0.0789
131163,0.0769
131523,0.0769
133043,0.0769
130623,0.0759
132193,0.0759
134323,0.075
134333,0.075
129483,0.074
132963,0.074
133743,0.073
134233,0.073
130693,0.0721
132943,0.0721
133723,0.0711
134583,0.0701
129393,0.0691
130113,0.0691
134383,0.0691
129583,0.0682
130973,0.0682
131573,0.0682
129163,0.0672
133603,0.0672
130953,0.0662
131533,0.0662
132663,0.0662
134343,0.0662
135263,0.0662
129223,0.0652
129493,0.0652
130233,0.0652
132063,0.0652
133533,0.0652
130053,0.0643
129283,0.0633
133073,0.0633
134283,0.0633
134593,0.0633
