track_id,weight
146824,1
146764,0.9759
146804,0.9545
146874,0.9225
146604,0.8543
146704,0.8422
146614,0.8235
146634,0.8128
146794,0.8075
146664,0.7781
146434,0.766
146514,0.7406
146534,0.7206
146494,0.6952
146554,0.6805
146324,0.6644
146304,0.627
146384,0.5989
146374,0.5722
146424,0.5655
146134,0.5348
146174,0.5267
146104,0.5027
146244,0.4973
146264,0.4933
145704,0.4746
145764,0.4652
145794,0.4599
145684,0.4519
145734,0.4398
145994,0.4372
145974,0.4305
146044,0.4238
145984,0.4198
145954,0.4131
145914,0.4051
145904,0.3997
145884,0.3957
146004,0.3917
145824,0.389
145944,0.3262
146854,0.0321
146754,0.0187
146844,0.0187
146744,0.016
146814,0.0147
146684,0.0134
146774,0.0134
146724,0.012
146714,0.0107
146734,0.0094
146444,0.008
146474,0.008
146694,0.008
146784,0.008
146864,0.008
146294,0.0067
146484,0.0067
146644,0.0067
146284,0.0053
146354,0.0053
146364,0.0053
146414,0.0053
146454,0.0053
146574,0.0053
146834,0.004
37153,0.004
81753,0.004
145964,0.0027
146144,0.0027
146154,0.0027
146164,0.0027
146194,0.0027
146214,0.0027
160084,0.0027
69663,0.0027
130343,0.0013
145674,0.0013
145724,0.0013
145744,0.0013
145784,0.0013
145804,0.0013
145814,0.0013
145854,0.0013
145874,0.0013
145924,0.0013
145934,0.0013
146014,0.0013
146024,0.0013
146064,0.0013
146074,0.0013
146184,0.0013
146204,0.0013
146254,0.0013
146344,0.0013
146594,0.0013
146654,0.0013
147244,0.0013
147314,0.0013
147414,0.0013
148484,0.0013
148534,0.0013
148654,0.0013
153764,0.0013
156294,0.0013
156984,0.0013
157284,0.0013
157354,0.0013
157594,0.0013
158854,0.0013
158894,0.0013
159854,0.0013
160044,0.0013
160054,0.0013
160104,0.0013
176074,0.0013
178954,0.0013
46433,0.0013
69623,0.0013
69823,0.0013
