track_id,weight
165964,1
167484,0.9578
166824,0.8847
166144,0.7651
167024,0.6709
167704,0.6442
167194,0.6217
167304,0.6188
165774,0.6048
166884,0.6006
167464,0.5992
167884,0.5738
167274,0.5612
166454,0.5021
174364,0.4979
167754,0.4965
179564,0.4937
173264,0.4909
167124,0.4684
174464,0.4684
166514,0.4599
173854,0.4599
166984,0.4501
166084,0.4487
166624,0.4487
167914,0.4487
167794,0.443
165594,0.4332
174234,0.4318
165894,0.4233
167804,0.4163
166064,0.4107
166634,0.4051
166584,0.398
173214,0.3755
167284,0.3741
173154,0.3713
166374,0.3699
166534,0.3699
166114,0.3685
166904,0.3671
167154,0.3615
177784,0.3615
165474,0.3544
166214,0.3474
166864,0.346
166714,0.3418
167814,0.3418
167974,0.3319
165684,0.3305
178324,0.3249
166924,0.3221
174394,0.3193
167944,0.3179
174334,0.3179
166174,0.3165
167264,0.3165
173164,0.3165
166644,0.3108
167524,0.3108
165624,0.3052
165524,0.2982
165694,0.294
167694,0.294
167474,0.2925
165914,0.2897
159364,0.2883
165784,0.2855
178584,0.2855
166944,0.2771
173744,0.2771
167714,0.2743
167894,0.2729
159344,0.2714
166314,0.2714
160404,0.2686
165514,0.2686
166444,0.2672
167934,0.2658
166484,0.2616
166014,0.2602
166074,0.2588
167984,0.2588
166854,0.2574
174594,0.2574
166404,0.256
159374,0.2546
159404,0.2546
160384,0.2532
160424,0.2532
165854,0.2532
160414,0.2504
166424,0.2504
167184,0.2475
167384,0.2475
167504,0.2447
165904,0.2419
165504,0.2391
173984,0.2391
159384,0.2377
159394,0.2363
165984,0.2363
166274,0.2363
173234,0.2363
166234,0.2349
174044,0.2349
167324,0.2335
167594,0.2335
166724,0.2321
167624,0.2321
167014,0.2307
174424,0.2293
159334,0.2278
159434,0.2278
166224,0.2278
167104,0.2278
167854,0.2264
165494,0.225
160394,0.2236
166294,0.2236
174084,0.2222
167864,0.2208
167364,0.2194
159414,0.2138
167244,0.2138
167724,0.2138
173834,0.2124
