track_id,weight
106583,1
107773,0.9683
101173,0.9351
110833,0.7837
108323,0.69
101413,0.6712
103063,0.6705
106433,0.6388
110793,0.6265
105573,0.5761
106313,0.5516
102523,0.5465
104243,0.5429
106023,0.4203
106683,0.4081
108453,0.3994
108113,0.3915
106013,0.3677
105533,0.3605
107853,0.3554
108413,0.349
107903,0.2978
106423,0.2934
104683,0.2898
104173,0.2776
108023,0.2754
104103,0.2696
106153,0.2646
102353,0.2459
117403,0.2358
117193,0.2177
102263,0.2033
107733,0.2019
103073,0.2012
110593,0.1932
117003,0.1846
101253,0.1824
106003,0.1738
108233,0.1738
101993,0.1709
101623,0.1694
102413,0.168
108063,0.1658
103783,0.1637
116983,0.1593
117173,0.1586
106303,0.155
104463,0.1543
104053,0.1521
108013,0.1521
117153,0.1492
101603,0.1471
102923,0.1464
106473,0.142
117233,0.1413
104163,0.1399
108483,0.1391
115113,0.1377
107723,0.1355
103043,0.1348
103543,0.1334
108493,0.1262
114903,0.1233
104263,0.1226
117133,0.1197
117063,0.119
117073,0.1182
103923,0.1146
104113,0.1132
107743,0.1132
104503,0.1125
106863,0.1125
103853,0.1118
110563,0.1118
117203,0.1118
103503,0.111
104183,0.111
102223,0.1103
110513,0.1081
103483,0.1074
104613,0.1067
117163,0.1045
101513,0.1038
117273,0.1031
105853,0.1017
101263,0.0952
108423,0.0944
106173,0.0916
117263,0.0916
105073,0.0908
116973,0.0894
106163,0.0887
108443,0.088
102533,0.0851
104453,0.0829
107993,0.0822
105873,0.0815
108273,0.0807
117033,0.0807
104603,0.08
105203,0.0793
102883,0.0786
108623,0.0786
102393,0.0779
107823,0.0764
110633,0.0764
110853,0.0757
102673,0.075
110783,0.0743
116953,0.0743
104133,0.0735
104693,0.0735
106603,0.0735
101903,0.0714
110773,0.0714
103913,0.0692
110723,0.0692
103693,0.0685
107753,0.0678
117223,0.0671
102903,0.0663
108253,0.0663
103333,0.0656
106573,0.0656
117413,0.0649
110663,0.0642
116933,0.0642
110733,0.0627
117183,0.0627
108143,0.062
106723,0.0598
107863,0.0591
102333,0.0584
104593,0.0584
108073,0.0584
102053,0.0577
106493,0.0577
104233,0.057
101443,0.0562
103053,0.0562
110623,0.0562
104333,0.0548
101153,0.0541
103653,0.0541
110443,0.0541
110703,0.0541
107833,0.0534
107893,0.0534
