track_id,weight
164684,1
164334,0.9793
163494,0.9227
165124,0.8058
164894,0.7752
164244,0.7644
165204,0.759
164834,0.7311
165064,0.6799
164494,0.652
163604,0.6286
164444,0.5827
165184,0.5818
164644,0.5755
163034,0.5728
163164,0.571
164704,0.5665
164264,0.5576
163404,0.5531
164534,0.5531
165044,0.5495
165334,0.5477
175024,0.545
165174,0.5351
179466,0.5279
165444,0.5225
165384,0.5144
163804,0.5036
164374,0.4784
164484,0.4757
164624,0.4703
160354,0.4694
159444,0.4649
159484,0.4622
164954,0.4532
164354,0.4496
175054,0.4487
164554,0.4469
163024,0.4388
165214,0.4353
160324,0.4344
164284,0.4128
179465,0.411
160364,0.4083
175004,0.4002
173714,0.3993
163624,0.3975
159514,0.3948
163974,0.3939
159544,0.393
164844,0.393
159534,0.3921
164574,0.3885
164714,0.3885
164984,0.3867
163724,0.3858
163944,0.3822
164514,0.3759
159454,0.375
163134,0.3732
160314,0.3714
179472,0.3714
163664,0.3687
165004,0.3651
177134,0.3651
159524,0.3588
163964,0.3579
163994,0.3561
162974,0.3543
164754,0.3543
165094,0.3543
163914,0.3525
165134,0.3507
159474,0.3498
159464,0.3489
163054,0.3489
164604,0.348
164024,0.3471
160334,0.3462
165264,0.3444
159504,0.3435
163094,0.3435
174994,0.3417
164694,0.3408
177934,0.3399
163694,0.3381
173334,0.3354
165084,0.3345
165454,0.3291
164794,0.3273
165054,0.3273
177414,0.3264
164084,0.3255
163334,0.3237
163244,0.321
163714,0.3201
163314,0.3174
163284,0.3165
164224,0.3156
163514,0.3138
164474,0.3094
163104,0.3085
163524,0.3076
164824,0.3067
163544,0.3049
164214,0.3049
164034,0.3004
173294,0.2986
163374,0.2977
164454,0.2977
163904,0.2968
164564,0.2968
165144,0.2959
163614,0.2941
165294,0.2905
163504,0.2896
164774,0.2896
164814,0.2896
163184,0.2887
163264,0.2887
164424,0.2887
163444,0.2878
164594,0.2878
164204,0.2833
165244,0.2833
162994,0.2806
165014,0.2797
165104,0.2797
175114,0.2797
163674,0.2788
165404,0.2788
163884,0.2743
164174,0.2743
164504,0.2743
163654,0.2725
163424,0.2707
163174,0.268
163734,0.268
175074,0.2671
174754,0.2653
163684,0.2644
174764,0.2644
163484,0.2617
163534,0.2617
164094,0.2608
164014,0.2599
164874,0.2599
163864,0.2581
