track_id,weight
86973,1
86783,0.7466
93133,0.7232
87513,0.6338
88663,0.6038
86733,0.5862
172354,0.5628
90113,0.5628
88603,0.463
84223,0.4476
93703,0.4384
87683,0.4251
91813,0.4104
87523,0.3925
88523,0.3616
92003,0.3344
172434,0.314
88443,0.301
90083,0.3002
172364,0.2973
86543,0.2944
89733,0.2731
90053,0.2727
93143,0.2676
88113,0.2589
93893,0.2576
88463,0.2526
93793,0.2405
172484,0.2392
86603,0.2367
91823,0.2367
91283,0.2301
89343,0.2267
172374,0.2242
93943,0.205
91793,0.2046
93883,0.1983
86743,0.1954
172344,0.1946
141623,0.1879
172454,0.1862
172414,0.1745
172504,0.172
88103,0.1716
86663,0.1712
86643,0.1678
88983,0.162
88023,0.1595
90153,0.1595
172384,0.1574
86753,0.1574
144053,0.157
172494,0.1511
88693,0.1507
172424,0.1403
87573,0.1403
144093,0.139
172464,0.137
172404,0.1365
88633,0.1353
91143,0.1344
88753,0.1328
93903,0.1328
144043,0.1324
172394,0.1299
89883,0.1273
172514,0.1248
172444,0.124
91263,0.124
89373,0.1211
87453,0.1203
90213,0.1203
91293,0.1203
172474,0.1198
87733,0.1194
90223,0.1186
88583,0.1157
86593,0.1152
91623,0.1148
93083,0.1144
90143,0.1111
87643,0.1102
88783,0.1102
86813,0.109
88543,0.109
142373,0.1081
87693,0.1077
92243,0.1065
89713,0.1044
93103,0.104
93113,0.104
84903,0.1035
88813,0.1035
91923,0.1023
93423,0.1023
87743,0.101
94383,0.1006
90303,0.0994
93853,0.0981
88773,0.0977
87533,0.0973
91663,0.0973
171704,0.0965
85143,0.0965
88643,0.0965
93803,0.096
88083,0.0952
87653,0.0944
93823,0.0935
88743,0.0919
90943,0.0914
88823,0.0889
93923,0.0885
86763,0.0881
89293,0.0873
90003,0.0856
171964,0.0843
172664,0.0831
172004,0.0827
144143,0.0814
92043,0.0806
84783,0.0802
87963,0.0793
142573,0.0785
172614,0.0768
172314,0.0752
172674,0.0752
88503,0.0752
93153,0.0752
84983,0.0735
87873,0.0735
92263,0.0731
172024,0.0727
88093,0.0727
88803,0.0727
88833,0.0727
90773,0.0706
91773,0.0706
87113,0.0697
84803,0.0693
93733,0.0685
87803,0.0676
172014,0.0672
93933,0.0664
172044,0.066
172694,0.066
89553,0.066
93093,0.066
172324,0.0656
86913,0.0656
88493,0.0656
91953,0.0656
172254,0.0647
172334,0.0647
