track_id,weight
57013,1
56943,0.7496
57243,0.2667
56833,0.2615
57103,0.2585
57113,0.2441
57253,0.2383
57353,0.2337
56903,0.2323
57003,0.2022
57133,0.1974
57143,0.1896
57343,0.1881
37133,0.1593
57273,0.1491
57083,0.1488
36983,0.1467
57203,0.14
57333,0.1395
36953,0.1345
57033,0.1275
37053,0.1274
57193,0.1264
57293,0.1202
37063,0.1194
57063,0.1183
57223,0.11
37043,0.1059
57363,0.1013
57073,0.0986
56953,0.0984
56993,0.0941
57233,0.0919
56873,0.0809
57213,0.0805
57163,0.0802
56823,0.0789
37113,0.0762
37013,0.071
56963,0.0632
56803,0.0626
37083,0.062
56983,0.0614
57283,0.0583
36973,0.0571
57043,0.0538
57093,0.0529
57373,0.0521
57123,0.0512
56933,0.0503
56893,0.0499
57173,0.0469
37093,0.0448
57263,0.0438
56863,0.0404
37023,0.0403
56783,0.0402
57153,0.039
37073,0.0389
57303,0.0386
57183,0.0376
37123,0.0374
56883,0.0348
57053,0.0346
56853,0.0337
57313,0.0326
56923,0.0321
37103,0.0316
37033,0.0307
57023,0.0294
36943,0.0287
36963,0.0273
56973,0.0268
36993,0.0236
56793,0.0231
57323,0.0231
56813,0.0213
56843,0.0183
37003,0.0177
56913,0.0158
87113,0.0006
100863,0.0003
97643,0.0003
121903,0.0002
141133,0.0002
148714,0.0002
148824,0.0002
148854,0.0002
148974,0.0002
160724,0.0002
160904,0.0002
161054,0.0002
161114,0.0002
161294,0.0002
161814,0.0002
162144,0.0002
162214,0.0002
162334,0.0002
162604,0.0002
162744,0.0002
162754,0.0002
179716,0.0002
179735,0.0002
179766,0.0002
70913,0.0002
72233,0.0002
101073,0.0001
101213,0.0001
104683,0.0001
105573,0.0001
107773,0.0001
108453,0.0001
117203,0.0001
130263,0.0001
131453,0.0001
132183,0.0001
135423,0.0001
140533,0.0001
147424,0.0001
148894,0.0001
149054,0.0001
149064,0.0001
149174,0.0001
149284,0.0001
150714,0.0001
153974,0.0001
154794,0.0001
155824,0.0001
160964,0.0001
161154,0.0001
161214,0.0001
161684,0.0001
161994,0.0001
162014,0.0001
162124,0.0001
162154,0.0001
162164,0.0001
162384,0.0001
172974,0.0001
179054,0.0001
179802,0.0001
179805,0.0001
20283,0.0001
80043,0.0001
81863,0.0001
87513,0.0001
88163,0.0001
89473,0.0001
90393,0.0001
90863,0.0001
98503,0.0001
