track_id,weight
148944,1
148744,0.9755
149034,0.9592
148844,0.9347
149114,0.8816
149154,0.8816
149234,0.8531
149224,0.8408
149144,0.8
149134,0.7633
148904,0.7469
148994,0.7429
148794,0.7306
149324,0.6939
149294,0.6816
149214,0.6653
149014,0.6449
148974,0.6122
148854,0.5878
148714,0.5429
148824,0.5224
149174,0.4612
149284,0.4531
149054,0.4327
149064,0.4245
148804,0.4082
148894,0.4082
149164,0.4041
149184,0.3959
148754,0.3918
149094,0.3878
148954,0.3837
149004,0.3796
148884,0.3633
148764,0.3224
149264,0.3102
149244,0.2735
149024,0.2612
149084,0.2571
148934,0.2531
148734,0.2449
149254,0.2449
148834,0.2408
148924,0.2408
148704,0.2367
148984,0.2327
149074,0.2327
148724,0.2286
148784,0.2286
149194,0.2245
149274,0.2245
149314,0.2245
149044,0.2204
149124,0.2204
149204,0.2204
149304,0.2204
148864,0.2163
148874,0.2122
148964,0.2082
149104,0.2082
179732,0.2082
148914,0.1959
148774,0.1878
179761,0.1796
148814,0.1755
179722,0.1755
179800,0.1429
179810,0.1429
179811,0.1388
179764,0.1224
179735,0.1143
179737,0.1143
179795,0.1143
179804,0.1143
179715,0.1102
179717,0.1061
179766,0.098
179797,0.098
179716,0.0857
179802,0.0653
179714,0.0612
179805,0.0612
179720,0.0571
179736,0.0571
179740,0.0571
179762,0.0571
179799,0.0571
179763,0.0531
179807,0.0531
179765,0.0449
179806,0.0449
179721,0.0408
179739,0.0408
179796,0.0408
179759,0.0367
148654,0.0327
179734,0.0327
179760,0.0327
147224,0.0286
148534,0.0286
179727,0.0286
147194,0.0245
155354,0.0245
179718,0.0245
179798,0.0245
179803,0.0245
179809,0.0245
179812,0.0245
148634,0.0204
179696,0.0204
179697,0.0204
179719,0.0204
179723,0.0204
179733,0.0204
179738,0.0204
179750,0.0204
179767,0.0204
179801,0.0204
148474,0.0163
148484,0.0163
148644,0.0163
176064,0.0163
179808,0.0163
179816,0.0163
179818,0.0163
148134,0.0122
148204,0.0122
148424,0.0122
148464,0.0122
179786,0.0122
179787,0.0122
148084,0.0082
148094,0.0082
148114,0.0082
148124,0.0082
148144,0.0082
148164,0.0082
148174,0.0082
148184,0.0082
148194,0.0082
148224,0.0082
148254,0.0082
148264,0.0082
148274,0.0082
148284,0.0082
148294,0.0082
148304,0.0082
148314,0.0082
148324,0.0082
148334,0.0082
148344,0.0082
148354,0.0082
148364,0.0082
148384,0.0082
148394,0.0082
148404,0.0082
148414,0.0082
148434,0.0082
148454,0.0082
148494,0.0082
148504,0.0082
148514,0.0082
148524,0.0082
148544,0.0082
148554,0.0082
148564,0.0082
148584,0.0082
148594,0.0082
148604,0.0082
148614,0.0082
148624,0.0082
148664,0.0082
148684,0.0082
148694,0.0082
179695,0.0082
179698,0.0082
179701,0.0082
179702,0.0082
179703,0.0082
179704,0.0082
179724,0.0082
179725,0.0082
179726,0.0082
179728,0.0082
179729,0.0082
179731,0.0082
179751,0.0082
179752,0.0082
179753,0.0082
179754,0.0082
179756,0.0082
179757,0.0082
179758,0.0082
179788,0.0082
179790,0.0082
179791,0.0082
179792,0.0082
179793,0.0082
179794,0.0082
179813,0.0082
179814,0.0082
179815,0.0082
179819,0.0082
179820,0.0082
179821,0.0082
144273,0.0041
146414,0.0041
146634,0.0041
147234,0.0041
147424,0.0041
147664,0.0041
147934,0.0041
148054,0.0041
148074,0.0041
148104,0.0041
148154,0.0041
148214,0.0041
148234,0.0041
148244,0.0041
148374,0.0041
148444,0.0041
148574,0.0041
148674,0.0041
150104,0.0041
150524,0.0041
150714,0.0041
151104,0.0041
152344,0.0041
154794,0.0041
155824,0.0041
159804,0.0041
159834,0.0041
159894,0.0041
159914,0.0041
159924,0.0041
159954,0.0041
159974,0.0041
176054,0.0041
179094,0.0041
179174,0.0041
179699,0.0041
179700,0.0041
179730,0.0041
179743,0.0041
179755,0.0041
179789,0.0041
179817,0.0041
56833,0.0041
57053,0.0041
57313,0.0041
69673,0.0041
87113,0.0041
