track_id,weight
169884,1
168554,0.9933
170604,0.9689
169334,0.9482
168724,0.9336
169534,0.9179
169974,0.9129
168544,0.9122
171224,0.8985
168194,0.8915
170874,0.8888
171234,0.8865
168904,0.8808
169074,0.8778
169084,0.8684
169704,0.8628
170244,0.8394
170514,0.812
169524,0.7907
172954,0.0227
172794,0.0164
172994,0.0147
173024,0.0144
173014,0.014
172924,0.0134
172964,0.0134
172974,0.0134
173034,0.013
172834,0.0127
172944,0.0127
173004,0.0127
172824,0.0124
172884,0.0124
172864,0.011
79873,0.0104
170784,0.007
170424,0.0037
168284,0.0033
86973,0.0027
168144,0.002
87113,0.002
173124,0.0013
47063,0.0013
73383,0.0013
86783,0.0013
87513,0.0013
89713,0.0013
169714,0.001
170334,0.001
173054,0.001
173074,0.001
88543,0.001
141833,0.0007
141883,0.0007
163494,0.0007
168914,0.0007
170964,0.0007
172354,0.0007
173044,0.0007
173064,0.0007
173084,0.0007
173094,0.0007
173104,0.0007
173114,0.0007
47223,0.0007
84223,0.0007
88603,0.0007
88663,0.0007
90113,0.0007
91813,0.0007
93133,0.0007
101513,0.0003
101543,0.0003
102413,0.0003
102523,0.0003
103073,0.0003
104243,0.0003
122313,0.0003
129013,0.0003
140573,0.0003
140743,0.0003
141573,0.0003
142483,0.0003
142843,0.0003
144053,0.0003
144093,0.0003
148474,0.0003
148484,0.0003
170064,0.0003
170694,0.0003
172344,0.0003
172364,0.0003
172374,0.0003
172384,0.0003
172394,0.0003
172404,0.0003
172414,0.0003
172424,0.0003
172434,0.0003
172454,0.0003
172484,0.0003
172514,0.0003
176074,0.0003
176174,0.0003
178944,0.0003
20413,0.0003
36973,0.0003
42323,0.0003
42663,0.0003
43903,0.0003
44893,0.0003
45563,0.0003
47353,0.0003
57253,0.0003
72193,0.0003
73463,0.0003
73543,0.0003
74533,0.0003
74683,0.0003
74753,0.0003
75053,0.0003
75523,0.0003
76163,0.0003
76423,0.0003
77643,0.0003
86543,0.0003
86603,0.0003
86663,0.0003
86733,0.0003
86743,0.0003
86753,0.0003
86763,0.0003
86863,0.0003
87013,0.0003
87523,0.0003
87533,0.0003
87683,0.0003
87733,0.0003
88023,0.0003
88103,0.0003
88113,0.0003
88443,0.0003
88463,0.0003
88523,0.0003
88583,0.0003
88633,0.0003
88693,0.0003
88743,0.0003
88753,0.0003
88983,0.0003
89343,0.0003
89373,0.0003
89733,0.0003
89883,0.0003
90053,0.0003
90083,0.0003
90153,0.0003
90213,0.0003
90223,0.0003
90303,0.0003
91283,0.0003
91793,0.0003
91823,0.0003
92003,0.0003
92243,0.0003
93083,0.0003
93143,0.0003
93703,0.0003
93793,0.0003
93853,0.0003
93883,0.0003
93893,0.0003
93903,0.0003
93943,0.0003
95693,0.0003
99893,0.0003
