track_id,weight
25943,1
159094,0.9117
40033,0.8577
35483,0.7087
32171,0.6095
40633,0.58
32801,0.5275
159144,0.4605
159134,0.4419
35473,0.4054
7091,0.353
32281,0.3348
40263,0.2983
30863,0.284
30313,0.2734
33521,0.2259
33601,0.2226
10041,0.222
39933,0.2031
40723,0.1967
40853,0.1958
33511,0.1921
33501,0.1709
159114,0.1682
40783,0.1636
159104,0.1493
40493,0.138
35463,0.1377
40833,0.1208
40753,0.1158
40433,0.1128
32181,0.1105
40203,0.1062
35563,0.1002
40663,0.0989
160014,0.0932
35583,0.0916
35493,0.0909
33591,0.0889
33531,0.0883
40443,0.0879
39993,0.0803
40453,0.0776
40763,0.077
40373,0.0766
40613,0.0753
40673,0.0753
160074,0.0743
40713,0.0737
160174,0.071
31671,0.0687
39883,0.068
39623,0.0677
9841,0.0674
40233,0.0657
32331,0.0637
159864,0.0624
32541,0.0594
160134,0.0557
40563,0.0551
32251,0.0544
40103,0.0534
33561,0.0524
32261,0.0514
160004,0.0504
40043,0.0498
159984,0.0494
40473,0.0494
40503,0.0494
160204,0.0491
32361,0.0491
40523,0.0488
159964,0.0474
40213,0.0471
40243,0.0471
160054,0.0458
160084,0.0455
159994,0.0445
160034,0.0438
160044,0.0438
160064,0.0438
159974,0.0428
39943,0.0428
159944,0.0425
32491,0.0418
40653,0.0418
40123,0.0411
30873,0.0408
39433,0.0408
32841,0.0398
160154,0.0395
32311,0.0395
160114,0.0392
32211,0.0388
40403,0.0388
159904,0.0382
159924,0.0382
160104,0.0368
7281,0.0365
160194,0.0362
40553,0.0362
160224,0.0358
160164,0.0352
40073,0.0345
160124,0.0342
30833,0.0342
32831,0.0342
39313,0.0342
40643,0.0338
40323,0.0328
39353,0.0325
39503,0.0325
40183,0.0325
40543,0.0325
159874,0.0319
160094,0.0319
32811,0.0319
40133,0.0319
159934,0.0315
30553,0.0309
40813,0.0309
160024,0.0302
160244,0.0302
32521,0.0292
40383,0.0289
159894,0.0285
160234,0.0285
39483,0.0285
40733,0.0285
40163,0.0282
159954,0.0279
40413,0.0279
9221,0.0279
159124,0.0275
39613,0.0272
40363,0.0272
40873,0.0272
159914,0.0269
32191,0.0269
40423,0.0265
159884,0.0262
39253,0.0262
40793,0.0262
40883,0.0262
160214,0.0259
40393,0.0259
160144,0.0255
39903,0.0252
9441,0.0252
24913,0.0249
40023,0.0249
39973,0.0246
39303,0.0239
40593,0.0239
10081,0.0236
32581,0.0236
39263,0.0236
40113,0.0236
32821,0.0232
30633,0.0229
160184,0.0226
30563,0.0226
32431,0.0222
35503,0.0222
39203,0.0219
32851,0.0212
40013,0.0212
30613,0.0206
30593,0.0202
159084,0.0199
32221,0.0199
32321,0.0199
32591,0.0199
32231,0.0196
39293,0.0192
39323,0.0192
35573,0.0189
30523,0.0186
32341,0.0186
32611,0.0186
39523,0.0179
39543,0.0179
39953,0.0179
39983,0.0179
40003,0.0179
40573,0.0179
30443,0.0176
32451,0.0176
39893,0.0176
40223,0.0176
32621,0.0173
40483,0.0173
7081,0.0169
40063,0.0163
9541,0.0163
159154,0.0159
30483,0.0159
39603,0.0159
28813,0.0156
39223,0.0156
30503,0.0153
32271,0.0149
32371,0.0149
32411,0.0149
32461,0.0149
39463,0.0149
40093,0.0149
40173,0.0146
29353,0.0143
30493,0.0143
32201,0.0143
32381,0.0143
39963,0.0143
40153,0.0143
40333,0.0143
40463,0.0143
32561,0.0139
32791,0.0139
40273,0.0139
40603,0.0139
28843,0.0136
30843,0.0136
32441,0.0136
32781,0.0136
40683,0.0136
40743,0.0133
40823,0.0133
28823,0.0129
32241,0.0129
32421,0.0129
33551,0.0129
32301,0.0126
32391,0.0126
40583,0.0126
40843,0.0126
30883,0.0123
32351,0.0123
40353,0.0123
40703,0.0123
40803,0.0123
30623,0.0119
32551,0.0119
39243,0.0119
39913,0.0119
30473,0.0116
39413,0.0116
9911,0.0116
30403,0.0113
39593,0.0109
40283,0.0109
40313,0.0109
40513,0.0109
32601,0.0106
40053,0.0106
40193,0.0106
29343,0.0103
30853,0.0103
32471,0.0103
40693,0.0103
9481,0.0103
32481,0.01
32531,0.01
33611,0.01
29333,0.0096
32511,0.0096
39533,0.0096
40253,0.0096
30393,0.0093
39233,0.0093
39383,0.0093
39493,0.0093
39583,0.0093
7251,0.0093
30463,0.009
32571,0.009
39393,0.009
39403,0.009
40863,0.009
30583,0.0086
30603,0.0086
39193,0.0086
39273,0.0086
39423,0.0086
40343,0.0086
40533,0.0086
40623,0.0086
29243,0.0083
29293,0.0083
29313,0.0083
30533,0.0083
39343,0.0083
40143,0.0083
29233,0.008
30413,0.008
30513,0.008
33541,0.008
40083,0.008
40773,0.008
39213,0.0076
39283,0.0076
39363,0.0076
39923,0.0076
40303,0.0076
25953,0.0073
29273,0.0073
39453,0.0073
40293,0.0073
9741,0.0073
30543,0.007
30423,0.0066
30453,0.0066
32401,0.0066
10021,0.0063
10061,0.0063
30433,0.006
32291,0.0056
140623,0.0053
28853,0.0053
29253,0.005
9251,0.005
30573,0.0043
97663,0.0036
141833,0.0017
168144,0.0017
42343,0.0013
47013,0.0013
47223,0.0013
47283,0.0013
72923,0.0013
73463,0.0013
73863,0.0013
74923,0.0013
75503,0.0013
75523,0.0013
76213,0.0013
76263,0.0013
108943,0.001
142793,0.001
46563,0.001
46993,0.001
72193,0.001
74133,0.001
100943,0.0007
101023,0.0007
36953,0.0007
47073,0.0007
117763,0.0003
130433,0.0003
134723,0.0003
141133,0.0003
159484,0.0003
16661,0.0003
16711,0.0003
169974,0.0003
170424,0.0003
170514,0.0003
17071,0.0003
178894,0.0003
18743,0.0003
18773,0.0003
20303,0.0003
20413,0.0003
20523,0.0003
21293,0.0003
21493,0.0003
21863,0.0003
22683,0.0003
36973,0.0003
36993,0.0003
37153,0.0003
37393,0.0003
43983,0.0003
44463,0.0003
45063,0.0003
46753,0.0003
69623,0.0003
73683,0.0003
73913,0.0003
73983,0.0003
77153,0.0003
78373,0.0003
78443,0.0003
80273,0.0003
81223,0.0003
88543,0.0003
